Categorias;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Totais
Grocery;537.58€;300.43€;521.81€;437.18€;250.72€;556.29€;242.18€;417.95€;555.65€;443.04€;451.18€;417.95€;5131.96€
Mortgage;780.00€;780.00€;780.00€;780.00€;780.00€;780.00€;780.00€;780.00€;780.00€;780.00€;780.00€;780.00€;9360.00€
Electric;76.72€;39.45€;35.52€;34.14€;37.37€;36.07€;44.48€;48.67€;44.45€;40.68€;44.48€;64.67€;546.70€
Credit Card;150.00€;150.00€;150.00€;150.00€;150.00€;150.00€;150.00€;150.00€;150.00€;150.00€;150.00€;150.00€;1800.00€
ATM;300.00€;340.00€;270.00€;220.00€;160.00€;170.00€;240.00€;280.00€;390.00€;200.00€;240.00€;140.00€;2950.00€
Telephone;42.64€;43.76€;50.74€;46.38€;51.97€;55.84€;54.65€;55.45€;34.59€;51.73€;43.76€;85.84€;617.35€
Cable;28.64€;28.64€;28.64€;28.64€;28.64€;28.64€;28.64€;28.64€;28.64€;33.97€;33.97€;33.97€;359.67€
Water;28.72€;28.72€;28.72€;28.72€;35.13€;25.57€;38.94€;21.34€;34.04€;35.60€;25.57€;34.04€;365.11€
Gas;112.59€;120.77€;73.87€;71.97€;49.73€;23.34€;22.15€;20.32€;18.86€;48.32€;73.87€;91.97€;727.76€
